series_id,source,category,category_name,country_iso2,variable_name,dataset,key,filters_json,unit_measure_filter,frequency,start_period
GR_IP_010,eurostat,1,Industrial_production,GR,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
IE_IP_010,eurostat,1,Industrial_production,IE,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
IT_IP_010,eurostat,1,Industrial_production,IT,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
LT_IP_010,eurostat,1,Industrial_production,LT,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
LU_IP_010,eurostat,1,Industrial_production,LU,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
LV_IP_010,eurostat,1,Industrial_production,LV,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
MT_IP_010,eurostat,1,Industrial_production,MT,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
NL_IP_010,eurostat,1,Industrial_production,NL,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
PT_IP_010,eurostat,1,Industrial_production,PT,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
SI_IP_010,eurostat,1,Industrial_production,SI,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
SK_IP_010,eurostat,1,Industrial_production,SK,IP MIG non-durable consumer goods,STS_INPR_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NDCOG""}",,,2003-01
AT_IP_011,eurostat,1,Industrial_production,AT,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
BE_IP_011,eurostat,1,Industrial_production,BE,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
CY_IP_011,eurostat,1,Industrial_production,CY,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
DE_IP_011,eurostat,1,Industrial_production,DE,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
EE_IP_011,eurostat,1,Industrial_production,EE,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
ES_IP_011,eurostat,1,Industrial_production,ES,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
FI_IP_011,eurostat,1,Industrial_production,FI,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
FR_IP_011,eurostat,1,Industrial_production,FR,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
GR_IP_011,eurostat,1,Industrial_production,GR,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
IE_IP_011,eurostat,1,Industrial_production,IE,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
IT_IP_011,eurostat,1,Industrial_production,IT,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
LT_IP_011,eurostat,1,Industrial_production,LT,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
LU_IP_011,eurostat,1,Industrial_production,LU,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
LV_IP_011,eurostat,1,Industrial_production,LV,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
MT_IP_011,eurostat,1,Industrial_production,MT,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
NL_IP_011,eurostat,1,Industrial_production,NL,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
PT_IP_011,eurostat,1,Industrial_production,PT,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
SI_IP_011,eurostat,1,Industrial_production,SI,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
SK_IP_011,eurostat,1,Industrial_production,SK,IP consumer goods industry,STS_INPR_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_COG""}",,,2003-01
AT_IP_012,eurostat,1,Industrial_production,AT,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
BE_IP_012,eurostat,1,Industrial_production,BE,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
CY_IP_012,eurostat,1,Industrial_production,CY,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
DE_IP_012,eurostat,1,Industrial_production,DE,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
EE_IP_012,eurostat,1,Industrial_production,EE,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
ES_IP_012,eurostat,1,Industrial_production,ES,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
FI_IP_012,eurostat,1,Industrial_production,FI,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
FR_IP_012,eurostat,1,Industrial_production,FR,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
GR_IP_012,eurostat,1,Industrial_production,GR,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
IE_IP_012,eurostat,1,Industrial_production,IE,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
IT_IP_012,eurostat,1,Industrial_production,IT,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
LT_IP_012,eurostat,1,Industrial_production,LT,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
LU_IP_012,eurostat,1,Industrial_production,LU,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
LV_IP_012,eurostat,1,Industrial_production,LV,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
MT_IP_012,eurostat,1,Industrial_production,MT,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
NL_IP_012,eurostat,1,Industrial_production,NL,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
PT_IP_012,eurostat,1,Industrial_production,PT,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
SI_IP_012,eurostat,1,Industrial_production,SI,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
SK_IP_012,eurostat,1,Industrial_production,SK,IP MIG energy (excl section E),STS_INPR_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""MIG_NRG_X_E""}",,,2003-01
AT_IP_002,eurostat,1,Industrial_production,AT,Construction production index (F),STS_COPR_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
BE_IP_002,eurostat,1,Industrial_production,BE,Construction production index (F),STS_COPR_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
CY_IP_002,eurostat,1,Industrial_production,CY,Construction production index (F),STS_COPR_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
DE_IP_002,eurostat,1,Industrial_production,DE,Construction production index (F),STS_COPR_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
EE_IP_002,eurostat,1,Industrial_production,EE,Construction production index (F),STS_COPR_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
ES_IP_002,eurostat,1,Industrial_production,ES,Construction production index (F),STS_COPR_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
FI_IP_002,eurostat,1,Industrial_production,FI,Construction production index (F),STS_COPR_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
FR_IP_002,eurostat,1,Industrial_production,FR,Construction production index (F),STS_COPR_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
GR_IP_002,eurostat,1,Industrial_production,GR,Construction production index (F),STS_COPR_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
IE_IP_002,eurostat,1,Industrial_production,IE,Construction production index (F),STS_COPR_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
IT_IP_002,eurostat,1,Industrial_production,IT,Construction production index (F),STS_COPR_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
LT_IP_002,eurostat,1,Industrial_production,LT,Construction production index (F),STS_COPR_M,,"{""geo"": ""LT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
LU_IP_002,eurostat,1,Industrial_production,LU,Construction production index (F),STS_COPR_M,,"{""geo"": ""LU"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
LV_IP_002,eurostat,1,Industrial_production,LV,Construction production index (F),STS_COPR_M,,"{""geo"": ""LV"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
MT_IP_002,eurostat,1,Industrial_production,MT,Construction production index (F),STS_COPR_M,,"{""geo"": ""MT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
NL_IP_002,eurostat,1,Industrial_production,NL,Construction production index (F),STS_COPR_M,,"{""geo"": ""NL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
PT_IP_002,eurostat,1,Industrial_production,PT,Construction production index (F),STS_COPR_M,,"{""geo"": ""PT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
SI_IP_002,eurostat,1,Industrial_production,SI,Construction production index (F),STS_COPR_M,,"{""geo"": ""SI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
SK_IP_002,eurostat,1,Industrial_production,SK,Construction production index (F),STS_COPR_M,,"{""geo"": ""SK"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F""}",,,2003-01
AT_IP_006,eurostat,1,Industrial_production,AT,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""AT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
BE_IP_006,eurostat,1,Industrial_production,BE,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""BE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
CY_IP_006,eurostat,1,Industrial_production,CY,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""CY"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
DE_IP_006,eurostat,1,Industrial_production,DE,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""DE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
EE_IP_006,eurostat,1,Industrial_production,EE,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""EE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
ES_IP_006,eurostat,1,Industrial_production,ES,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""ES"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
FI_IP_006,eurostat,1,Industrial_production,FI,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""FI"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
FR_IP_006,eurostat,1,Industrial_production,FR,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""FR"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
GR_IP_006,eurostat,1,Industrial_production,GR,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""EL"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
IE_IP_006,eurostat,1,Industrial_production,IE,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""IE"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
IT_IP_006,eurostat,1,Industrial_production,IT,Construction: all buildings (F41),STS_COPR_M,,"{""geo"": ""IT"", ""s_adj"": ""SCA"", ""unit"": ""I21"", ""startPeriod"": 2003, ""nace_r2"": ""F41""}",,,2003-01
